Date,Open,High,Low,Close,Volume
1991-04-02,21.852372389573315,23.09398445716271,20.610760321983925,20.983243942260742,2294100
1991-04-03,21.107403611483637,21.107403611483637,16.88592288918691,18.127534866333008,1716100
1991-04-04,18.127535740534462,19.369147777557373,17.6308909257253,17.879213333129883,810600
1991-04-05,18.375857071137766,18.375857071137766,17.630889892578125,17.630889892578125,238200
1991-04-08,17.879212724401597,17.879212724401597,17.38256792650155,17.506729125976562,200100
1991-04-09,17.87921369075775,17.87921369075775,15.892634391784668,15.892634391784668,319000
1991-04-10,15.892633873646654,16.14095627792238,15.395989065095195,15.768472671508789,582100
1991-04-11,15.89263398768538,16.38927879980055,14.651021957397461,14.651021957397461,319400
1991-04-12,14.651022397554836,16.38927929217999,14.651022397554836,16.14095687866211,329700
1991-04-15,16.389277790868004,16.63760018163873,15.89263300932655,16.016794204711914,171400
1991-04-16,16.26511659548264,16.26511659548264,15.89263300932655,16.016794204711914,130500
1991-04-17,16.265117770335713,16.265117770335713,15.147666931152344,15.147666931152344,187600
1991-04-18,15.39598933985976,15.39598933985976,14.402699705030098,15.147666931152344,320300
1991-04-19,15.147666322083033,15.147666322083033,14.52686032527635,14.775182723999023,68900
1991-04-22,14.775182445492366,14.775182445492366,14.0302152633667,14.0302152633667,79000
1991-04-23,14.030215782031677,14.651021790086176,14.030215782031677,14.154376983642578,335000
1991-04-24,14.526860754368668,14.651021957397461,14.278538348311084,14.651021957397461,90500
1991-04-25,14.278538268187951,14.651021875184158,14.278538268187951,14.40269947052002,115400
1991-04-26,14.402699910039487,14.402699910039487,13.906055085555366,14.278538703918457,122600
1991-04-29,14.278538608551026,14.278538608551026,12.291959323883058,12.416120529174805,183700
1991-04-30,12.91276489862121,12.91276489862121,11.919475291034964,12.540281295776367,330000
1991-05-01,12.664443227979872,13.781894101036919,12.416120811744973,13.40941047668457,237800
1991-05-02,13.90605530915437,14.03021651727182,13.161088060449671,13.40941047668457,153900
1991-05-03,13.161087553077769,13.533571163070535,12.912765146415923,13.285248756408691,65300
1991-05-06,13.285248835152442,13.533571243286133,12.664442814818216,13.533571243286133,163700
1991-05-07,13.78189356973238,14.030215976394224,13.285248756408691,13.285248756408691,146100
1991-05-08,13.906055234513193,14.030216441964203,13.161087989807129,13.161087989807129,162600
1991-05-09,13.533571243286133,13.533571243286133,13.161087631085596,13.533571243286133,25700
1991-05-10,13.161087840211158,13.533571458330341,12.664443016052246,12.664443016052246,125200
1991-05-13,12.912766083427098,12.912766083427098,11.29867032299871,11.422831535339355,137900
1991-05-14,11.671154524150648,12.043638179176732,11.42283208746659,11.795315742492676,173200
1991-05-15,12.043638462244077,12.043638462244077,10.181220143340354,10.677865028381348,186200
1991-05-16,10.677864201863606,11.422831471761068,10.305380566914875,11.174509048461914,230000
1991-05-17,11.546991865685644,12.043636677112985,11.050347054258305,11.67115306854248,75000
1991-05-20,11.671154420454423,11.7953156376933,10.926187117021161,11.298670768737793,83000
1991-05-21,11.298669610704694,12.167798042297363,11.174508406191457,12.167798042297363,139700
1991-05-22,11.795314857640218,12.291959693751384,11.546992439584635,12.0436372756958,184200
1991-05-23,12.416121834202816,12.664444270886872,11.795315742492676,11.795315742492676,135900
1991-05-24,11.79531442875765,12.167798042297363,11.79531442875765,12.167798042297363,14600
1991-05-28,12.167797962824503,12.167797962824503,11.79531435171763,11.919475555419922,16900
1991-05-29,11.919475291034964,12.664442496724648,11.919475291034964,12.540281295776367,245700
