Date,Open,High,Low,Close,Volume
1972-06-01,0.8886620776638068,0.8990154210309231,0.8886620776638068,0.89383864402771,456000
1972-06-02,0.895563758840546,0.9041914343833923,0.895563758840546,0.9041914343833923,640000
1972-06-05,0.9024655875890107,0.9024655875890107,0.8886611442655772,0.8921122550964355,464000
1972-06-06,0.892113449597872,0.892113449597872,0.8834855556488037,0.8834855556488037,796800
1972-06-07,0.8834853006605936,0.8955643065752177,0.8817598487523959,0.89383864402771,584000
1972-06-08,0.8938389020040631,0.8972900174558163,0.8817601032426126,0.8834855556488037,726400
1972-06-09,0.8852109632081013,0.8955643065752177,0.8852109632081013,0.89383864402771,296000
1972-06-12,0.8938377051923203,0.9007399268540371,0.8869354835306036,0.8921122550964355,473600
1972-06-13,0.8938379232910858,0.9041912583099015,0.8938379232910858,0.9007401466369629,478400
1972-06-14,0.9041916673344176,0.9231728954415899,0.9041916673344176,0.919721782207489,795200
1972-06-15,0.9248990416526794,0.9352523891338661,0.9248990416526794,0.9248990416526794,836800
1972-06-16,0.9248985200558069,0.926624182315847,0.9110940645325859,0.9145451784133911,267200
1972-06-19,0.9145451883852709,0.919721964582562,0.8972896187930959,0.9076429605484009,1001600
1972-06-20,0.9110938938026192,0.919721782207489,0.9110938938026192,0.919721782207489,345600
1972-06-21,0.919722440902123,0.9231735566078731,0.9093690937848723,0.9110945463180542,556800
1972-06-22,0.9110938821520124,0.9197217704465531,0.9076427689620427,0.9179961085319519,321600
1972-06-23,0.9179965199602678,0.9231732973849704,0.9179965199602678,0.9214476346969604,212800
1972-06-26,0.9214473227659861,0.9318006634712219,0.9128196441645842,0.9318006634712219,278400
1972-06-27,0.9318002049302023,0.9369769780549462,0.9214468693198667,0.9266236424446106,268800
1972-06-28,0.9231735566078731,0.9231735566078731,0.907643430612304,0.9110945463180542,433600
1972-06-29,0.9110941508883056,0.9162709275198184,0.9059175848960876,0.9059175848960876,313600
1972-06-30,0.9076427689620427,0.9214472217219216,0.9076427689620427,0.9179961085319519,404800
1972-07-03,0.9179961548418804,0.9300751569357374,0.9162707034794685,0.928349494934082,240000
1972-07-05,0.9352512333322973,0.9456045680186327,0.9352512333322973,0.9387023448944092,734400
1972-07-06,0.9507814461682464,0.9611347820032591,0.9507814461682464,0.9559580087661743,809600
1972-07-07,0.9576841895756524,0.9783908724784851,0.9576841895756524,0.9783908724784851,595200
1972-07-10,0.9783911282576528,0.9801165802976687,0.9663121214202368,0.9680377840995789,316800
1972-07-11,0.9680374219758409,0.9783907622609341,0.9680374219758409,0.9714885354042053,232000
1972-07-12,0.9732143169557544,0.9887444379715162,0.9732143169557544,0.9801165461540222,1132800
1972-07-13,0.9801165461540222,0.9904698899514238,0.9697632023566205,0.9801165461540222,790400
1972-07-14,0.9818417114688175,1.0008227268304792,0.9818417114688175,0.9973716139793396,950400
1972-07-17,0.9973721191496916,0.9973721191496916,0.9801165461540222,0.9801165461540222,187200
1972-07-18,0.9749397520870211,0.9749397520870211,0.969762976076586,0.9732140898704529,385600
1972-07-19,0.9732143113487645,0.997372113403521,0.9732143113487645,0.9835676550865173,636800
1972-07-20,0.9835670484850805,0.9939203858375549,0.9835670484850805,0.9939203858375549,326400
1972-07-21,0.9973721441744663,1.009451150894165,0.9973721441744663,1.009451150894165,340800
1972-07-24,1.0094508881999367,1.0387852500751142,1.0077252259864895,1.0267064571380615,811200
1972-07-25,1.0267058542736345,1.0370591895572048,1.0180779695510864,1.0180779695510864,312000
1972-07-26,1.0353339939883908,1.0474129959045422,1.0353339939883908,1.0439618825912476,816000
1972-07-27,1.0439618825912476,1.0508641092178368,1.0353339939883908,1.0439618825912476,422400
1972-07-28,1.043962229092611,1.0456876810023328,1.042236566543579,1.042236566543579,208000
1972-07-31,1.0387850047639622,1.0387850047639622,1.0284316658460488,1.0301573276519775,174400
1972-08-01,1.0301577712575967,1.042236566543579,1.0284321087085648,1.042236566543579,368000
1972-08-02,1.042236213272196,1.045687326561177,1.0353339866942346,1.0387850999832153,384000
1972-08-03,1.0387854520848256,1.042236566543579,1.0284321087085648,1.042236566543579,355200
1972-08-04,1.0422368176778158,1.0422368176778158,1.035334587097168,1.035334587097168,193600
1972-08-07,1.0378527641296387,1.0447717825571696,1.0378527641296387,1.0378527641296387,204800
1972-08-08,1.0378525898702122,1.0447716071360136,1.0343930812373114,1.0413120985031128,243200
1972-08-09,1.0413122733434041,1.0413122733434041,1.0361231150985986,1.0378527641296387,126400
1972-08-10,1.0395829111725674,1.044772070849258,1.0395829111725674,1.0430424213409424,184000
1972-08-11,1.0430417844244528,1.044771432876587,1.0395822763685703,1.044771432876587,180800
1972-08-14,1.0482313639372425,1.0689884206488711,1.0482313639372425,1.063799262046814,308800
1972-08-15,1.0637986564978814,1.0637986564978814,1.0361225966364938,1.048230767250061,420800
1972-08-16,1.0447713983472355,1.0447713983472355,1.0274738586394998,1.0326632261276245,268800
1972-08-17,1.0326635198891125,1.0361230288147851,1.0240146419990972,1.02920401096344,348800
1972-08-18,1.0326637173654767,1.0516909145194147,1.0326637173654767,1.0465017557144165,185600
1972-08-21,1.0551495806684772,1.077636480586362,1.0551495806684772,1.0689876079559326,316800
1972-08-22,1.0689886097512253,1.0793671399429847,1.0655290996873055,1.0741779804229736,580800
1972-08-23,1.0724483681963635,1.0724483681963635,1.0637996966093828,1.0655293464660645,353600
1972-08-24,1.0655282366744683,1.0724472511983285,1.053420066833496,1.053420066833496,179200
