Date,Open,High,Low,Close,Volume
2013-01-02,20.44397676887176,20.724995611732346,19.96390644841061,20.561067581176758,13767900
2013-01-03,20.490810665292805,20.490810665292805,19.999031119992935,20.391284942626953,16739300
2013-01-04,20.268341625232704,20.426413886519903,20.051725074574616,20.13368797302246,21372100
2013-01-07,19.993176849731494,20.754263628347637,19.993176849731494,20.174665451049805,17897100
2013-01-08,20.075139693803305,20.28004689919849,19.530669424243488,19.735576629638672,17863300
2013-01-09,19.677041130817063,19.87609489057497,19.677041130817063,19.84682273864746,18800400
2013-01-10,19.70630747444888,19.90536117553711,19.51310954201343,19.90536117553711,15658100
2013-01-11,19.899443879899902,20.083095410190865,19.75726168549572,20.0534725189209,11191500
2013-01-14,20.14825529342832,20.29043745535859,20.023847314182337,20.195650100708008,11584900
2013-01-15,19.970527012085576,20.56887395636495,19.970527012085576,20.49778175354004,13040200
2013-01-16,20.420771818478386,21.054662704467773,20.40892311613451,21.054662704467773,16512700
2013-01-17,21.179067470916337,21.74186831723009,21.179067470916337,21.57598876953125,14424800
2013-01-18,21.581921708830464,22.109176635742188,21.350877618153135,22.109176635742188,17842200
2013-01-22,21.907745605020374,22.067699672493244,21.28570351589825,21.57598876953125,15809700
2013-01-23,21.866273311586085,22.417225382485586,21.623380633225633,22.39352798461914,10981600
2013-01-24,22.3876160245505,22.82008358352771,22.05585906729388,22.192115783691406,11327100
2013-01-25,22.227654757810914,22.417229455368943,21.706323209572012,22.275047302246094,8934600
2013-01-28,22.304670860259403,22.435002056333825,21.7477931919014,21.854429244995117,7140100
2013-01-29,21.747788684205723,22.19210472669926,21.47527538718767,22.103242874145508,8838500
2013-01-30,21.80703999958752,22.233582016610143,21.80703999958752,21.878129959106445,10841800
2013-01-31,21.82480887985843,21.87812690703685,21.487128794364665,21.735944747924805,10720700
2013-02-01,21.824812143198013,22.038084283801073,21.635237409308424,22.026235580444336,9527500
2013-02-04,21.706324594967153,22.097322716124424,21.65300656663167,22.085474014282227,6348000
2013-02-05,22.16841140850018,22.352062886762905,22.0262315142847,22.0380802154541,7284400
2013-02-06,21.895902608270102,22.085477346530602,21.836661350029622,22.002538681030273,5738900
2013-02-07,22.2572743613703,22.2572743613703,21.20868809232052,21.57598876953125,9872500
2013-02-08,21.546368799872237,21.575989422172402,21.22646291515838,21.475278854370117,13858700
2013-02-11,21.40419133912876,21.433811964792092,21.179070516251464,21.238311767578125,6032100
2013-02-12,21.19092092235859,21.267936363202796,20.853240790845845,20.983572006225586,7473800
2013-02-13,20.98356859576645,21.072432725367374,20.823616778338696,20.89470672607422,4859800
2013-02-14,20.764374927584257,21.759643314872573,20.740677523146708,21.66485595703125,7570100
2013-02-15,21.878129634740862,22.3994612699382,21.878129634740862,22.26320457458496,13296300
2013-02-19,22.239502069605482,22.707515563675315,21.984760661942587,22.624574661254883,8292700
2013-02-20,22.60680200576051,23.18145152435239,22.280970666524006,22.87339210510254,8096400
2013-02-21,22.802293953085076,23.122199697174192,22.624565777592913,22.97409439086914,7260900
2013-02-22,22.980028898195872,23.01557273933442,22.594954046532504,22.784528732299805,4490400
2013-02-25,22.831926406179434,22.873395732664,22.138792037963867,22.138792037963867,4665600
2013-02-26,22.275049649260108,22.275049649260108,21.895900214194917,21.972915649414062,4463000
2013-02-27,21.90182572297092,21.90774894419115,21.564145615695303,21.7596435546875,12238400
2013-02-28,21.718173315293626,22.00253538002195,21.623385960384184,21.872201919555664,10321000
2013-03-01,21.8011128019468,22.55348844901873,21.65300741299348,22.399459838867188,8929400
2013-03-04,22.23357860941084,22.660122820976486,22.23357860941084,22.654199600219727,5420800
2013-03-05,22.77860301979881,22.849692954206237,22.091394294104944,22.221725463867188,6650400
2013-03-06,22.251358001729233,22.4290840448605,22.138796441815675,22.357994079589844,5489500
2013-03-07,22.304670084558584,22.517939923420297,22.180259853670112,22.209882736206055,4442500
2013-03-08,22.298747287814273,22.304672768998067,22.014385208532783,22.121021270751953,4114500
2013-03-11,22.067702816435585,22.600883117306303,21.966992237331603,22.316518783569336,4614400
2013-03-12,22.334290559055983,22.689742548043316,21.949215687729183,22.020305633544922,6523900
2013-03-13,22.03807981493033,22.26912383376296,21.94329246720647,22.020305633544922,3710600
2013-03-14,22.1743368825564,22.269124231975233,21.836656809007515,22.251352310180664,9859700
2013-03-15,22.180259941303014,22.831924941221423,22.085472592575986,22.8082275390625,12208300
2013-03-18,22.541635266920306,22.802302146016423,22.506091426976973,22.606801986694336,5178700
2013-03-19,22.660121666565235,22.748985792750503,22.41722894955526,22.72528839111328,5108400
2013-03-20,22.808231044075573,23.21700112454501,22.754913010978775,23.13998794555664,7072900
2013-03-21,22.997799299936766,23.08666341673137,22.796375927122913,22.80230140686035,4736100
2013-03-22,22.84970793467439,23.08667755126953,22.689753782459135,23.08667755126953,3323400
2013-03-25,23.175529221112555,23.41249873298901,23.06296994592105,23.29401397705078,6065000
2013-03-26,23.442114927533925,24.004915716965936,23.442114927533925,23.821264266967773,7249500
2013-03-27,23.827193964990666,23.868663290088755,23.495437104297242,23.785724639892578,4274800
2013-03-28,23.85089320232347,24.170801416490256,23.566531098589362,24.158952713012695,7263400
2013-04-01,23.673171076978377,24.372228878162552,23.673171076978377,24.360380172729492,5740000
2013-04-02,24.419615562427825,24.419615562427825,24.00492005009965,24.11747932434082,5510700
2013-04-03,24.141176227637665,24.555871731382503,23.904206722666704,24.0345401763916,4122100
2013-04-04,24.153028499032892,24.751373310660714,24.064164356556244,24.644737243652344,20687600
2013-04-05,24.472932815551758,24.585492086234872,24.34259936324914,24.472932815551758,14089800
2013-04-08,24.449245821432058,24.804697966417706,24.330761019800303,24.74545669555664,16449200
